age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
-11817.3056640625,Local-gov,1st-4th,1411.8857421875,Never-married,Craft-repair,Own-child,Black,Female,58768.3671875,-27730.3515625,-24483.619140625,Philippines
-17767.755859375,Local-gov,7th-8th,2133.651123046875,Married-spouse-absent,Exec-managerial,Own-child,Black,Female,75080.953125,-36937.39453125,-34276.90625,Laos
-59283.515625,State-gov,Prof-school,6784.90234375,Divorced,Transport-moving,Husband,Amer-Indian-Eskimo,Female,172286.421875,-96492.9765625,-100371.3515625,?
-179.1234588623047,?,11th,121.12530517578125,Separated,Adm-clerical,Unmarried,Other,Female,33937.484375,-11787.5419921875,-6394.8349609375,Thailand
-11663.533203125,Local-gov,1st-4th,1443.73095703125,Never-married,Craft-repair,Own-child,Black,Female,60298.5078125,-28080.74609375,-24512.470703125,Peru
-8941.166015625,Federal-gov,1st-4th,1105.2275390625,Never-married,Armed-Forces,Own-child,Other,Female,52480.9765625,-23703.3828125,-19944.52734375,Poland
-6760.06982421875,Federal-gov,12th,874.43798828125,Never-married,Armed-Forces,Own-child,Other,Female,48094.421875,-20807.939453125,-16584.7421875,Portugal
5672.560546875,?,10th,-347.3307189941406,Separated,?,Unmarried,Other,Female,28901.40234375,-5616.34912109375,1633.1417236328125,Trinadad&Tobago
-30127.072265625,Private,Assoc-voc,3497.2861328125,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,104542.0546875,-54844.55859375,-54040.04296875,Hong
-7658.01513671875,Federal-gov,12th,819.8228759765625,Never-married,Armed-Forces,Own-child,Other,Female,47707.015625,-21340.03125,-17646.22265625,Puerto-Rico
5325.60302734375,?,10th,-391.8197326660156,Separated,?,Unmarried,Other,Female,25753.22265625,-5013.7578125,1708.906005859375,United-States
-50123.16015625,Self-emp-not-inc,Masters,5717.5966796875,Divorced,Sales,Husband,Amer-Indian-Eskimo,Female,151786.375,-83663.4921875,-85937.4453125,Cuba
4915.2646484375,?,10th,-353.02423095703125,Separated,?,Unmarried,Other,Female,24801.5234375,-4958.9140625,1346.03564453125,United-States
-9991.2998046875,Federal-gov,1st-4th,1153.07666015625,Never-married,Craft-repair,Own-child,Other,Female,52853.6640625,-24535.3203125,-21305.080078125,Poland
-21010.927734375,Never-worked,7th-8th,2318.35888671875,Married-spouse-absent,Farming-fishing,Other-relative,Black,Female,78825.7890625,-40360.58984375,-38865.24609375,Laos
4403.064453125,?,10th,-457.1960144042969,Separated,?,Unmarried,Other,Female,22733.49609375,-4827.73828125,1051.3594970703125,Vietnam
-17160.1328125,Local-gov,7th-8th,1931.723388671875,Married-spouse-absent,Exec-managerial,Own-child,Black,Female,70479.78125,-35074.27734375,-32812.96484375,Nicaragua
-13275.2841796875,Local-gov,5th-6th,1536.2918701171875,Never-married,Craft-repair,Own-child,Black,Female,62967.671875,-30020.587890625,-26845.896484375,Peru
-11284.673828125,Federal-gov,1st-4th,1342.546142578125,Never-married,Craft-repair,Own-child,Other,Female,57687.41015625,-26980.37109375,-23612.796875,Philippines
-2709.08642578125,?,11th,467.70928955078125,Separated,Adm-clerical,Unmarried,Other,Female,40612.5546875,-15700.705078125,-10506.6328125,Scotland
-28913.255859375,Private,Assoc-acdm,3248.52734375,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,96154.1640625,-51310.43359375,-51245.98046875,Iran
5218.6435546875,?,10th,-403.4562683105469,Separated,?,Unmarried,Other,Female,25221.1796875,-4887.6767578125,1685.88916015625,United-States
-4722.43115234375,Federal-gov,12th,574.4326171875,Never-married,Armed-Forces,Unmarried,Other,Female,42947.296875,-17793.427734375,-13286.111328125,Scotland
-21497.505859375,Never-worked,9th,2523.742431640625,Married-spouse-absent,Farming-fishing,Other-relative,Black,Female,83337.1328125,-42200.203125,-40209.0078125,Jamaica
2737.527099609375,?,10th,-136.05783081054688,Separated,?,Unmarried,Other,Female,28952.15234375,-8152.806640625,-2050.7705078125,Trinadad&Tobago
235.56346130371094,?,11th,-13.037172317504883,Separated,?,Unmarried,Other,Female,31261.10546875,-10613.1474609375,-5474.78076171875,Thailand
5419.51708984375,?,10th,-326.3136291503906,Separated,?,Unmarried,Other,Female,27833.509765625,-5506.0771484375,1472.712158203125,United-States
973.84521484375,?,10th,11.245054244995117,Separated,?,Unmarried,Other,Female,32615.169921875,-10538.1083984375,-4761.96142578125,Thailand
-9350.703125,Federal-gov,1st-4th,1125.505859375,Never-married,Craft-repair,Own-child,Other,Female,53765.41015625,-24413.58984375,-20634.083984375,Poland
-17850.92578125,Local-gov,7th-8th,2039.4791259765625,Married-spouse-absent,Exec-managerial,Own-child,Black,Female,71036.328125,-35735.953125,-33761.74609375,Nicaragua
1525.2286376953125,?,10th,-115.2573013305664,Separated,?,Unmarried,Other,Female,28525.998046875,-8869.3701171875,-3516.26953125,Trinadad&Tobago
-20390.109375,Never-worked,7th-8th,2388.557373046875,Married-spouse-absent,Farming-fishing,Other-relative,Black,Female,80728.34375,-40583.6328125,-38398.171875,Japan
4710.52099609375,?,10th,-393.7571105957031,Separated,?,Unmarried,Other,Female,24610.25,-4997.5625,1160.3570556640625,Vietnam
-1116.17529296875,?,11th,172.86883544921875,Separated,Adm-clerical,Unmarried,Other,Female,35047.15234375,-12789.4169921875,-7692.193359375,Taiwan
5063.779296875,?,10th,-413.545166015625,Separated,?,Unmarried,Other,Female,24709.650390625,-4891.771484375,1539.776123046875,United-States
-18072.66015625,Local-gov,7th-8th,2190.449462890625,Married-spouse-absent,Exec-managerial,Own-child,Black,Female,75483.265625,-37306.453125,-34738.5,Laos
-10450.6865234375,Federal-gov,1st-4th,1175.1229248046875,Never-married,Craft-repair,Own-child,Other,Female,54947.02734375,-25585.013671875,-22235.966796875,Poland
-16276.4794921875,Local-gov,5th-6th,1901.6953125,Married-spouse-absent,Exec-managerial,Own-child,Black,Female,70585.375,-34489.328125,-31716.45703125,Nicaragua
3407.436279296875,?,10th,-277.124267578125,Separated,?,Unmarried,Other,Female,26902.53515625,-6967.13818359375,-830.9453125,Trinadad&Tobago
5314.56640625,?,10th,-399.9443359375,Separated,?,Unmarried,Other,Female,25931.099609375,-5035.74609375,1694.0455322265625,United-States
-2374.413330078125,?,11th,389.1382141113281,Separated,Adm-clerical,Unmarried,Other,Female,38252.3515625,-14664.8115234375,-9703.7333984375,South
-5104.7470703125,Federal-gov,12th,560.2910766601562,Never-married,Armed-Forces,Unmarried,Other,Female,42864.3828125,-18062.013671875,-13769.0126953125,Scotland
-9217.302734375,Federal-gov,1st-4th,1150.4390869140625,Never-married,Craft-repair,Own-child,Other,Female,54497.6796875,-24556.90625,-20600.41796875,Poland
4734.74951171875,?,10th,-441.7057800292969,Separated,?,Unmarried,Other,Female,24411.8828125,-5108.14892578125,1174.7342529296875,United-States
-2633.712646484375,?,11th,310.46136474609375,Separated,Adm-clerical,Unmarried,Other,Female,37405.15234375,-14629.4384765625,-9940.3505859375,Taiwan
-2356.8740234375,?,11th,369.0737609863281,Separated,Adm-clerical,Unmarried,Other,Female,39759.00390625,-15185.3037109375,-9930.19921875,South
4906.70947265625,?,10th,-391.8551940917969,Separated,?,Unmarried,Other,Female,24407.080078125,-4840.927734375,1435.1832275390625,Vietnam
4757.18798828125,?,10th,-433.94952392578125,Separated,?,Unmarried,Other,Female,23830.65625,-4895.81787109375,1314.0635986328125,Vietnam
-30263.47265625,Private,Assoc-voc,3443.298583984375,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,101946.75,-54091.453125,-53797.1328125,Hungary
5206.7607421875,?,10th,-294.0924072265625,Separated,?,Unmarried,Other,Female,31428.79296875,-6562.07763671875,591.5340576171875,Trinadad&Tobago
4810.78369140625,?,10th,-302.75665283203125,Separated,?,Unmarried,Other,Female,27757.966796875,-5886.068359375,664.702392578125,United-States
5133.71484375,?,10th,-383.89501953125,Separated,?,Unmarried,Other,Female,25097.525390625,-4972.6171875,1562.6998291015625,United-States
-21478.048828125,Never-worked,9th,2497.22119140625,Married-spouse-absent,Farming-fishing,Other-relative,Black,Female,81509.65625,-41549.01171875,-39804.0,Japan
-15654.58203125,Local-gov,5th-6th,1801.807373046875,Married-spouse-absent,Exec-managerial,Own-child,Black,Female,66902.328125,-32930.70703125,-30432.833984375,Outlying-US(Guam-USVI-etc)
-35253.90625,Private,Bachelors,3942.1845703125,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,112964.6796875,-61061.32421875,-61694.3515625,Holand-Netherlands
3396.85888671875,?,10th,-317.318115234375,Separated,?,Unmarried,Other,Female,25950.1640625,-6670.525390625,-771.5730590820312,United-States
-30381.134765625,Private,Assoc-voc,3498.44580078125,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,103620.7734375,-54703.3984375,-54207.72265625,Hungary
5018.4013671875,?,10th,-276.89495849609375,Separated,?,Unmarried,Other,Female,32193.07421875,-6949.4384765625,159.52777099609375,Trinadad&Tobago
-12484.92578125,Local-gov,1st-4th,1475.9857177734375,Never-married,Craft-repair,Own-child,Black,Female,60238.625,-28564.7734375,-25442.443359375,Peru
4910.322265625,?,10th,-356.9641418457031,Separated,?,Unmarried,Other,Female,24886.787109375,-5003.6005859375,1304.720947265625,United-States
-1651.2528076171875,?,11th,263.2862243652344,Separated,Adm-clerical,Unmarried,Other,Female,35563.90234375,-13281.3369140625,-8423.6904296875,Taiwan
-9102.9833984375,Federal-gov,1st-4th,1146.3863525390625,Never-married,Craft-repair,Own-child,Other,Female,55396.24609375,-24703.416015625,-20546.970703125,Philippines
-1249.9832763671875,?,11th,222.27182006835938,Separated,Adm-clerical,Unmarried,Other,Female,36325.2578125,-13253.076171875,-8027.53173828125,Taiwan
-38175.21484375,Self-emp-inc,Bachelors,4297.19091796875,Married-AF-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,120105.78125,-65296.30078125,-66338.8671875,Haiti
5372.85400390625,?,10th,-402.4158935546875,Separated,?,Unmarried,Other,Female,26852.01953125,-5220.86474609375,1632.0540771484375,United-States
-13280.62109375,Local-gov,5th-6th,1677.5078125,Never-married,Craft-repair,Own-child,Black,Female,66716.3671875,-31251.296875,-27501.39453125,Nicaragua
4877.99365234375,?,10th,-401.81103515625,Separated,?,Unmarried,Other,Female,24325.033203125,-4963.65283203125,1345.0186767578125,United-States
-12223.826171875,Local-gov,1st-4th,1450.77783203125,Never-married,Craft-repair,Own-child,Black,Female,60385.37109375,-28498.6640625,-25212.728515625,Peru
-4263.2470703125,Federal-gov,12th,578.2715454101562,Separated,Adm-clerical,Unmarried,Other,Female,42290.12890625,-17304.2421875,-12709.71875,Scotland
-28816.779296875,Private,Assoc-acdm,3304.009765625,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,100624.1953125,-52703.86328125,-51854.60546875,Hungary
104.5459213256836,?,11th,82.21664428710938,Separated,?,Unmarried,Other,Female,33076.5,-11284.001953125,-5903.904296875,Thailand
-29166.921875,Private,Assoc-acdm,3326.4091796875,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,100293.8671875,-52775.41796875,-52163.51953125,India
5097.3779296875,?,10th,-419.4967956542969,Separated,?,Unmarried,Other,Female,24711.990234375,-4906.70849609375,1599.33154296875,United-States
5059.61474609375,?,10th,-235.98361206054688,Separated,?,Unmarried,Other,Female,29981.134765625,-6343.376953125,594.958984375,United-States
-25616.8203125,Never-worked,Assoc-acdm,3044.439697265625,Married-spouse-absent,Handlers-cleaners,Other-relative,Black,Female,94723.8046875,-48634.4375,-46984.20703125,Iran
4462.439453125,?,10th,-477.76129150390625,Separated,?,Unmarried,Other,Female,23907.638671875,-5193.2119140625,878.1433715820312,Vietnam
-15464.2666015625,Local-gov,5th-6th,1849.834716796875,Never-married,Exec-managerial,Own-child,Black,Female,69477.0,-33603.671875,-30584.091796875,Nicaragua
-4999.62890625,Federal-gov,12th,614.0941162109375,Never-married,Armed-Forces,Unmarried,Other,Female,42766.05859375,-17893.126953125,-13620.583984375,Scotland
1368.1854248046875,?,10th,-25.763505935668945,Separated,?,Unmarried,Other,Female,31202.099609375,-9787.7333984375,-4017.61328125,Thailand
-5890.58544921875,Federal-gov,12th,745.9329833984375,Never-married,Armed-Forces,Own-child,Other,Female,46131.17578125,-19626.728515625,-15249.337890625,Puerto-Rico
5206.72265625,?,10th,-324.32958984375,Separated,?,Unmarried,Other,Female,28990.427734375,-5919.49951171875,1027.05322265625,United-States
4205.8359375,?,10th,-384.7542724609375,Separated,?,Unmarried,White,Female,22306.646484375,-4691.85498046875,872.70849609375,Yugoslavia
-13939.4560546875,Local-gov,5th-6th,1665.241943359375,Never-married,Exec-managerial,Own-child,Black,Female,64845.265625,-31079.208984375,-27993.818359375,Outlying-US(Guam-USVI-etc)
-9711.7109375,Federal-gov,1st-4th,1186.7218017578125,Never-married,Craft-repair,Own-child,Other,Female,54169.50390625,-24780.427734375,-21158.451171875,Poland
-7141.45361328125,Federal-gov,12th,853.6009521484375,Never-married,Armed-Forces,Own-child,Other,Female,47865.86328125,-20983.1875,-17008.294921875,Puerto-Rico
4603.23193359375,?,10th,-374.9361877441406,Separated,?,Unmarried,Other,Female,23619.140625,-4768.4765625,1193.1729736328125,Vietnam
-10070.755859375,Federal-gov,1st-4th,1123.164794921875,Never-married,Craft-repair,Own-child,Other,Female,52502.40234375,-24471.3046875,-21299.384765625,Portugal
5413.12109375,?,10th,-420.3323974609375,Separated,?,Unmarried,Other,Female,25894.220703125,-4966.68212890625,1843.3983154296875,United-States
4870.42822265625,?,10th,-396.96923828125,Separated,?,Unmarried,Other,Female,23935.81640625,-4755.2197265625,1450.1658935546875,Vietnam
-26978.765625,Never-worked,Assoc-acdm,3124.3662109375,Married-civ-spouse,Handlers-cleaners,Other-relative,Black,Female,95517.203125,-49768.5703125,-48730.125,Iran
3341.08251953125,?,10th,-362.87939453125,Separated,?,Unmarried,Other,Female,24228.513671875,-6199.98974609375,-634.2728271484375,United-States
4963.12353515625,?,10th,-357.2607727050781,Separated,?,Unmarried,Other,Female,25474.18359375,-5103.900390625,1309.7066650390625,United-States
4801.5322265625,?,10th,-415.1746826171875,Separated,?,Unmarried,Other,Female,23774.056640625,-4795.8330078125,1357.91162109375,Vietnam
5707.9365234375,?,10th,-310.65875244140625,Separated,?,Unmarried,Other,Female,29955.580078125,-5942.1083984375,1444.2039794921875,Trinadad&Tobago
-16218.109375,Local-gov,5th-6th,1921.7587890625,Married-spouse-absent,Exec-managerial,Own-child,Black,Female,70738.671875,-34511.29296875,-31697.693359375,Mexico
-8514.462890625,Federal-gov,1st-4th,1040.1234130859375,Never-married,Armed-Forces,Own-child,Other,Female,51417.56640625,-23097.115234375,-19284.693359375,Portugal
-1012.309814453125,?,11th,240.64590454101562,Separated,Adm-clerical,Unmarried,Other,Female,37047.14453125,-13357.1494140625,-7869.10107421875,South
-1794.2130126953125,?,11th,271.2810974121094,Separated,Adm-clerical,Unmarried,Other,Female,36845.6640625,-13810.453125,-8792.9326171875,Taiwan
4971.63623046875,?,10th,-334.55743408203125,Separated,?,Unmarried,Other,Female,26154.8203125,-5291.458984375,1188.5933837890625,United-States
4957.849609375,?,10th,-363.3603210449219,Separated,?,Unmarried,Other,Female,24506.4140625,-4958.01611328125,1401.1798095703125,United-States
-4328.04296875,Federal-gov,12th,524.0918579101562,Never-married,Adm-clerical,Unmarried,Other,Female,42502.8125,-17394.8984375,-12763.9453125,Scotland
5073.50537109375,?,10th,-275.5057373046875,Separated,?,Unmarried,Other,Female,31367.05859375,-6660.33251953125,410.95703125,Trinadad&Tobago
4193.0029296875,?,10th,-370.50030517578125,Separated,?,Unmarried,Other,Female,25322.994140625,-5868.44384765625,340.4271240234375,United-States
5031.43115234375,?,10th,-340.0323791503906,Separated,?,Unmarried,Other,Female,28151.533203125,-5758.57568359375,957.7466430664062,United-States
-2838.227294921875,?,11th,414.37872314453125,Separated,Adm-clerical,Unmarried,Other,Female,38325.3125,-14997.515625,-10292.64453125,South
-10845.7080078125,Federal-gov,1st-4th,1268.705322265625,Never-married,Craft-repair,Own-child,Other,Female,55473.14453125,-25934.171875,-22689.404296875,Poland
5223.1884765625,?,10th,-412.2718505859375,Separated,?,Unmarried,Other,Female,26090.974609375,-5127.97509765625,1551.611328125,United-States
5477.4638671875,?,10th,-281.69403076171875,Separated,?,Wife,Other,Female,31980.912109375,-6616.0771484375,796.6636962890625,Trinadad&Tobago
5149.58642578125,?,10th,-247.17124938964844,Separated,?,Unmarried,Other,Female,31023.3046875,-6592.0771484375,515.8633422851562,Trinadad&Tobago
-5742.97021484375,Federal-gov,12th,720.1514282226562,Never-married,Armed-Forces,Own-child,Other,Female,44387.6171875,-19003.0859375,-14830.80859375,Scotland
339.37310791015625,?,11th,117.047119140625,Separated,?,Unmarried,Other,Female,33763.93359375,-11347.2763671875,-5700.1298828125,Taiwan
-7459.72705078125,Federal-gov,12th,910.2498168945312,Never-married,Armed-Forces,Own-child,Other,Female,51503.4609375,-22390.841796875,-17965.986328125,Poland
4935.29638671875,?,10th,-387.26153564453125,Separated,?,Unmarried,Other,Female,25225.892578125,-4984.05615234375,1376.5118408203125,Vietnam
4965.1376953125,?,10th,-311.7106628417969,Separated,?,Unmarried,Other,Female,27770.578125,-5710.25341796875,920.01953125,United-States
-18651.052734375,Local-gov,7th-8th,2213.469482421875,Married-spouse-absent,Farming-fishing,Own-child,Black,Female,76722.1484375,-38076.51953125,-35619.37890625,Laos
-39222.1015625,Self-emp-inc,Doctorate,4429.13916015625,Married-AF-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,122213.8046875,-66761.8203125,-68039.8203125,Guatemala
4601.17724609375,?,10th,-440.7221984863281,Separated,?,Unmarried,Other,Female,23394.18359375,-4907.69384765625,1197.355712890625,Vietnam
4863.25146484375,?,10th,-426.8702087402344,Separated,?,Unmarried,Other,Female,24196.26171875,-4855.958984375,1393.9735107421875,Vietnam
-6437.48583984375,Federal-gov,12th,731.5335693359375,Never-married,Armed-Forces,Own-child,Other,Female,45365.01953125,-19723.30078125,-15785.3564453125,Puerto-Rico
-2443.73828125,?,11th,365.1360168457031,Separated,Adm-clerical,Unmarried,Other,Female,39853.36328125,-15333.7314453125,-10135.884765625,South
4947.5751953125,?,10th,-396.68414306640625,Separated,?,Unmarried,Other,Female,24612.0390625,-4902.35400390625,1427.744873046875,United-States
4675.65283203125,?,10th,-434.59234619140625,Separated,?,Unmarried,Other,Female,24046.84765625,-5045.02490234375,1152.016845703125,United-States
5132.92431640625,?,10th,-321.7024841308594,Separated,?,Unmarried,Other,Female,27821.3828125,-5631.3720703125,1121.42822265625,United-States
5307.04248046875,?,10th,-311.1600646972656,Separated,?,Unmarried,Other,Female,30759.31640625,-6405.8017578125,804.6166381835938,Trinadad&Tobago
-11158.1533203125,Federal-gov,1st-4th,1317.218505859375,Never-married,Craft-repair,Own-child,Other,Female,57295.8828125,-26764.57421875,-23399.169921875,Philippines
5479.01318359375,?,10th,-313.27264404296875,Separated,?,Unmarried,Other,Female,28699.212890625,-5627.3408203125,1458.524658203125,United-States
5176.638671875,?,10th,-349.0628356933594,Separated,?,Unmarried,Other,Female,27398.166015625,-5496.1103515625,1259.432373046875,United-States
3617.65966796875,?,10th,-327.4101257324219,Separated,?,Unmarried,Other,Female,23695.16796875,-5770.982421875,-192.18368530273438,Vietnam
